run_id,algorithm,stochasticity,discount_factor,learning_rate,epsilon,episode_length_mc,grid_name,reward_function,cumulative_reward,step,episode,conv_metricV,conv_metricQ
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.09534625892455924,0.9361154131092286,500,grid_configs/A1_grid.npy,Default,-1260,51510,131,71.328,71.328
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0949157995752499,0.9356473554026741,500,grid_configs/A1_grid.npy,Default,-1140,52010,132,34.263718,43.788895
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07537783614444091,0.9351795317249728,500,grid_configs/A1_grid.npy,Default,-683,52348,133,26.567032,42.055466
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08192319205190406,0.9347119419591103,500,grid_configs/A1_grid.npy,Default,-1136,52848,134,34.17112,48.47445
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08247860988423225,0.9342445859881309,500,grid_configs/A1_grid.npy,Default,-1224,53348,135,37.220383,48.268417
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.09622504486493763,0.9337774636951368,500,grid_configs/A1_grid.npy,Default,-1048,53848,136,26.499298,31.113182
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07808688094430304,0.9333105749632893,500,grid_configs/A1_grid.npy,Default,-1496,54348,137,65.21651,68.259705
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07669649888473705,0.9328439196758077,500,grid_configs/A1_grid.npy,Default,-944,54848,138,28.183044,29.05188
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08703882797784893,0.9323774977159699,500,grid_configs/A1_grid.npy,Default,-1120,55348,139,50.669556,50.669556
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08304547985373997,0.9319113089671119,500,grid_configs/A1_grid.npy,Default,-1148,55848,140,47.722534,73.85243
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07881104062391006,0.9314453533126285,500,grid_configs/A1_grid.npy,Default,-1080,56348,141,39.45204,49.250046
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07715167498104596,0.9309796306359722,500,grid_configs/A1_grid.npy,Default,-1272,56848,142,32.80252,41.886612
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.10660035817780521,0.9305141408206543,500,grid_configs/A1_grid.npy,Default,-428,57007,143,45.880386,45.880386
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.15811388300841897,0.9300488837502441,500,grid_configs/A1_grid.npy,Default,-398,57220,144,30.709179,41.18975
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08084520834544433,0.9295838593083691,500,grid_configs/A1_grid.npy,Default,-980,57720,145,33.237595,46.53473
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08304547985373997,0.929119067378715,500,grid_configs/A1_grid.npy,Default,-1156,58220,146,27.101517,36.25128
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0949157995752499,0.9286545078450257,500,grid_configs/A1_grid.npy,Default,-1152,58720,147,76.00664,80.938736
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0949157995752499,0.9281901805911033,500,grid_configs/A1_grid.npy,Default,-323,58918,148,27.876469,30.715363
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07106690545187015,0.9277260855008077,500,grid_configs/A1_grid.npy,Default,-1344,59418,149,71.72826,71.72826
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07980868844676221,0.9272622224580573,500,grid_configs/A1_grid.npy,Default,-1072,59918,150,38.75329,55.039444
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0827605888602368,0.9267985913468284,500,grid_configs/A1_grid.npy,Default,-1004,60418,151,32.22235,47.74791
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07332355751067665,0.926335192051155,500,grid_configs/A1_grid.npy,Default,-984,60918,152,34.481934,48.76631
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.09534625892455924,0.9258720244551295,500,grid_configs/A1_grid.npy,Default,-611,61224,153,27.842789,48.963844
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07412493166611012,0.925409088442902,500,grid_configs/A1_grid.npy,Default,-1128,61724,154,49.374825,58.49205
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08164965809277261,0.9249463838986807,500,grid_configs/A1_grid.npy,Default,-181,61816,155,25.612572,38.13301
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08084520834544433,0.9244839107067314,500,grid_configs/A1_grid.npy,Default,-1228,62316,156,64.42496,127.66197
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.105999788000636,0.9240216687513781,500,grid_configs/A1_grid.npy,Default,-130,62365,157,66.06461,66.06461
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08873565094161139,0.9235596579170025,500,grid_configs/A1_grid.npy,Default,-108,62428,158,14.30545,39.801773
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07293249574894728,0.923097878088044,500,grid_configs/A1_grid.npy,Default,-1276,62928,159,45.996796,47.347412
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08944271909999159,0.9226363291490001,500,grid_configs/A1_grid.npy,Default,-306,63041,160,21.978653,42.71089
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07372097807744857,0.9221750109844257,500,grid_configs/A1_grid.npy,Default,-1080,63541,161,22.258224,42.214767
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07669649888473705,0.9217139234789336,500,grid_configs/A1_grid.npy,Default,-392,63748,162,13.410999,26.617088
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0700140042014005,0.9212530665171942,500,grid_configs/A1_grid.npy,Default,-1028,64248,163,29.985138,31.400757
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07738232325341368,0.9207924399839357,500,grid_configs/A1_grid.npy,Default,-1012,64748,164,22.424713,29.981064
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07432941462471664,0.9203320437639437,500,grid_configs/A1_grid.npy,Default,-1568,65248,165,88.53192,109.317474
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08247860988423225,0.9198718777420618,500,grid_configs/A1_grid.npy,Default,-326,65389,166,29.40371,41.250008
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.09853292781642932,0.9194119418031909,500,grid_configs/A1_grid.npy,Default,-164,65452,167,20.093735,32.167274
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07624928516630233,0.9189522358322894,500,grid_configs/A1_grid.npy,Default,-1048,65952,168,25.453323,42.606308
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.079555728417573,0.9184927597143733,500,grid_configs/A1_grid.npy,Default,-190,66045,169,13.836334,44.69461
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.23570226039551587,0.9180335133345161,500,grid_configs/A1_grid.npy,Default,-28,66068,170,26.73658,26.73658
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07905694150420949,0.917574496577849,500,grid_configs/A1_grid.npy,Default,-397,66284,171,25.35727,29.357964
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07516460280028289,0.9171157093295601,500,grid_configs/A1_grid.npy,Default,-1216,66784,172,33.71615,42.154953
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.079555728417573,0.9166571514748953,500,grid_configs/A1_grid.npy,Default,-376,66959,173,13.151367,21.30574
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07624928516630233,0.916198822899158,500,grid_configs/A1_grid.npy,Default,-571,67245,174,34.71144,40.44371
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07856742013183861,0.9157407234877085,500,grid_configs/A1_grid.npy,Default,-41,67273,175,44.84845,56.185684
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0890870806374748,0.9152828531259647,500,grid_configs/A1_grid.npy,Default,-247,67379,176,21.557304,50.784897
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07580980435789034,0.9148252116994018,500,grid_configs/A1_grid.npy,Default,-164,67466,177,10.58161,21.699417
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0890870806374748,0.9143677990935521,500,grid_configs/A1_grid.npy,Default,-452,67701,178,21.7323,52.031433
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06851887098275317,0.9139106151940054,500,grid_configs/A1_grid.npy,Default,-1060,68201,179,27.67601,39.60765
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.12403473458920847,0.9134536598864085,500,grid_configs/A1_grid.npy,Default,-5,68209,180,14.532951,14.532951
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.140028008402801,0.9129969330564653,500,grid_configs/A1_grid.npy,Default,8,68212,181,5.522064,5.522064
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08084520834544433,0.9125404345899372,500,grid_configs/A1_grid.npy,Default,-972,68712,182,23.239212,37.240723
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08873565094161139,0.9120841643726423,500,grid_configs/A1_grid.npy,Default,-433,68908,183,14.880112,20.091621
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.12126781251816648,0.911628122290456,500,grid_configs/A1_grid.npy,Default,-572,69119,184,29.082497,39.340485
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07980868844676221,0.9111723082293108,500,grid_configs/A1_grid.npy,Default,-1024,69619,185,44.064285,67.39835
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.11180339887498948,0.9107167220751963,500,grid_configs/A1_grid.npy,Default,-6,69632,186,10.699207,10.699207
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.079555728417573,0.9102613637141588,500,grid_configs/A1_grid.npy,Default,-388,69831,187,18.616203,31.037407
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07881104062391006,0.9098062330323018,500,grid_configs/A1_grid.npy,Default,-296,70002,188,10.475273,19.373047
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07832604499879574,0.9093513299157857,500,grid_configs/A1_grid.npy,Default,-220,70133,189,12.010269,15.704842
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.14907119849998599,0.9088966542508279,500,grid_configs/A1_grid.npy,Default,1,70139,190,1.4576946,30.3376
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06868028197434452,0.9084422059237025,500,grid_configs/A1_grid.npy,Default,-1068,70639,191,33.936295,36.20343
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07392212709545729,0.9079879848207407,500,grid_configs/A1_grid.npy,Default,-1004,71139,192,23.852108,27.601002
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.11624763874381928,0.9075339908283304,500,grid_configs/A1_grid.npy,Default,-101,71199,193,7.349231,12.581116
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07602859212697055,0.9070802238329163,500,grid_configs/A1_grid.npy,Default,-912,71662,194,28.573837,35.539055
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.1125087900926024,0.9066266837209999,500,grid_configs/A1_grid.npy,Default,-358,71831,195,35.56471,56.52874
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07669649888473705,0.9061733703791394,500,grid_configs/A1_grid.npy,Default,-1032,72331,196,22.157799,32.823425
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.13245323570650439,0.9057202836939499,500,grid_configs/A1_grid.npy,Default,3,72335,197,6.374359,14.154518
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06468462273531508,0.9052674235521029,500,grid_configs/A1_grid.npy,Default,-1209,72783,198,29.76963,30.500862
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07106690545187015,0.9048147898403269,500,grid_configs/A1_grid.npy,Default,-1104,73283,199,38.039825,38.039825
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06819943394704735,0.9043623824454068,500,grid_configs/A1_grid.npy,Default,-296,73390,200,40.51747,40.51747
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07216878364870323,0.9039102012541841,500,grid_configs/A1_grid.npy,Default,-1176,73890,201,62.889297,62.889297
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07018624063435965,0.9034582461535571,500,grid_configs/A1_grid.npy,Default,-1040,74390,202,19.881027,37.25847
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06757373783994859,0.9030065170304803,500,grid_configs/A1_grid.npy,Default,-909,74766,203,18.681534,29.587547
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0700140042014005,0.9025550137719651,500,grid_configs/A1_grid.npy,Default,-839,75168,204,27.867508,28.302544
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.09853292781642932,0.9021037362650792,500,grid_configs/A1_grid.npy,Default,-349,75356,205,25.693504,25.693504
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07881104062391006,0.9016526843969468,500,grid_configs/A1_grid.npy,Default,-264,75467,206,15.693039,32.769165
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0659380473395787,0.9012018580547484,500,grid_configs/A1_grid.npy,Default,-980,75967,207,26.391785,32.68753
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07312724241271307,0.900751257125721,500,grid_configs/A1_grid.npy,Default,-857,76383,208,33.425865,49.51442
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06741998624632421,0.9003008814971583,500,grid_configs/A1_grid.npy,Default,-1032,76883,209,28.95755,31.250168
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08304547985373997,0.8998507310564098,500,grid_configs/A1_grid.npy,Default,-1020,77383,210,38.65619,57.380066
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08873565094161139,0.8994008056908817,500,grid_configs/A1_grid.npy,Default,-99,77425,211,30.61084,32.926285
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08391813582966891,0.8989511052880362,500,grid_configs/A1_grid.npy,Default,-1252,77925,212,70.06322,106.93251
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06741998624632421,0.8985016297353923,500,grid_configs/A1_grid.npy,Default,-908,78425,213,29.5289,29.5289
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07559289460184544,0.8980523789205246,500,grid_configs/A1_grid.npy,Default,-865,78861,214,50.238194,81.68779
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.09166984970282113,0.8976033527310644,500,grid_configs/A1_grid.npy,Default,-738,79206,215,23.472672,26.137459
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07453559924999299,0.8971545510546989,500,grid_configs/A1_grid.npy,Default,-731,79560,216,47.437084,56.114872
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06651901052377393,0.8967059737791716,500,grid_configs/A1_grid.npy,Default,-299,79694,217,22.146744,29.171188
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06726727939963124,0.8962576207922821,500,grid_configs/A1_grid.npy,Default,-884,80194,218,25.37352,29.7724
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07235746052924216,0.895809491981886,500,grid_configs/A1_grid.npy,Default,-699,80504,219,38.365906,67.47803
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06350006350009525,0.8953615872358951,500,grid_configs/A1_grid.npy,Default,-992,81004,220,27.123222,34.414528
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06726727939963124,0.8949139064422772,500,grid_configs/A1_grid.npy,Default,-1208,81504,221,28.38884,46.369324
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06868028197434452,0.8944664494890561,500,grid_configs/A1_grid.npy,Default,-1044,82004,222,18.67514,26.393356
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0668153104781061,0.8940192162643116,500,grid_configs/A1_grid.npy,Default,-968,82504,223,33.862244,40.526093
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0659380473395787,0.8935722066561794,500,grid_configs/A1_grid.npy,Default,-955,82942,224,35.12973,54.39299
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08032193289024989,0.8931254205528514,500,grid_configs/A1_grid.npy,Default,-226,83055,225,16.8451,29.091614
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06788442333021306,0.8926788578425751,500,grid_configs/A1_grid.npy,Default,-307,83209,226,9.099907,31.881798
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07179581586177382,0.8922325184136538,500,grid_configs/A1_grid.npy,Default,-1200,83704,227,21.199348,29.869904
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.079555728417573,0.891786402154447,500,grid_configs/A1_grid.npy,Default,-856,84151,228,12.480438,24.092712
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0716114874039433,0.8913405089533699,500,grid_configs/A1_grid.npy,Default,-1024,84651,229,31.97853,45.55237
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.062136976600120006,0.8908948386988933,500,grid_configs/A1_grid.npy,Default,-976,85151,230,20.90754,23.106369
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07738232325341368,0.8904493912795439,500,grid_configs/A1_grid.npy,Default,-988,85590,231,23.10823,45.87066
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06262242910851495,0.8900041665839042,500,grid_configs/A1_grid.npy,Default,-976,86090,232,10.951202,15.664871
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06401843996644799,0.8895591645006123,500,grid_configs/A1_grid.npy,Default,-948,86590,233,32.71707,36.09813
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0642824346533225,0.889114384918362,500,grid_configs/A1_grid.npy,Default,-1144,87090,234,32.29103,55.29698
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.14907119849998599,0.8886698277259029,500,grid_configs/A1_grid.npy,Default,-41,87118,235,14.105709,30.742897
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06350006350009525,0.88822549281204,500,grid_configs/A1_grid.npy,Default,-996,87618,236,26.163162,26.77211
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07537783614444091,0.887781380065634,500,grid_configs/A1_grid.npy,Default,-57,87650,237,27.48143,33.92662
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07715167498104596,0.8873374893756012,500,grid_configs/A1_grid.npy,Default,-536,87917,238,24.158184,37.367287
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07018624063435965,0.8868938206309135,500,grid_configs/A1_grid.npy,Default,-1336,88417,239,32.674026,39.491974
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06375767130633382,0.8864503737205981,500,grid_configs/A1_grid.npy,Default,-305,88549,240,17.548965,27.919601
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0936585811581694,0.8860071485337379,500,grid_configs/A1_grid.npy,Default,-549,88765,241,54.551315,58.769676
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.1414213562373095,0.885564144959471,500,grid_configs/A1_grid.npy,Default,10,88766,242,0.18967438,0.18967438
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05954913341754137,0.8851213628869913,500,grid_configs/A1_grid.npy,Default,-1068,89266,243,23.062943,42.314407
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.1336306209562122,0.8846788022055478,500,grid_configs/A1_grid.npy,Default,-19,89288,244,7.1211224,24.03701
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06900655593423542,0.8842364628044451,500,grid_configs/A1_grid.npy,Default,-516,89575,245,17.063316,21.078522
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06299407883487121,0.883794344573043,500,grid_configs/A1_grid.npy,Default,-1073,90019,246,60.650616,110.350876
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06835859270246633,0.8833524474007565,500,grid_configs/A1_grid.npy,Default,-1204,90519,247,34.339294,51.704926
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06415002990995841,0.8829107711770562,500,grid_configs/A1_grid.npy,Default,-924,91019,248,29.82402,31.251663
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06237828615518053,0.8824693157914677,500,grid_configs/A1_grid.npy,Default,-845,91491,249,43.66159,43.66159
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.060522753266880246,0.882028081133572,500,grid_configs/A1_grid.npy,Default,-876,91991,250,18.224228,22.497604
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0657951694959769,0.8815870670930053,500,grid_configs/A1_grid.npy,Default,-1144,92491,251,26.367813,26.367813
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06131393394849658,0.8811462735594588,500,grid_configs/A1_grid.npy,Default,-399,92697,252,26.844536,26.844536
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07216878364870323,0.8807057004226791,500,grid_configs/A1_grid.npy,Default,-892,93197,253,16.437698,25.071228
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0700140042014005,0.8802653475724679,500,grid_configs/A1_grid.npy,Default,-1100,93697,254,36.684555,39.28711
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06900655593423542,0.8798252148986817,500,grid_configs/A1_grid.npy,Default,-1248,94197,255,37.804153,41.631485
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05933908290969266,0.8793853022912325,500,grid_configs/A1_grid.npy,Default,-1100,94697,256,49.198135,52.425278
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.08032193289024989,0.8789456096400869,500,grid_configs/A1_grid.npy,Default,-377,94885,257,23.079788,41.386955
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.062017367294604234,0.8785061368352669,500,grid_configs/A1_grid.npy,Default,-208,94976,258,17.42186,24.561829
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06757373783994859,0.8780668837668493,500,grid_configs/A1_grid.npy,Default,-456,95203,259,23.17213,23.4361
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07832604499879574,0.8776278503249659,500,grid_configs/A1_grid.npy,Default,-171,95293,260,14.472336,24.762981
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06299407883487121,0.8771890363998035,500,grid_configs/A1_grid.npy,Default,-634,95634,261,16.269196,23.277504
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07035975447302918,0.8767504418816037,500,grid_configs/A1_grid.npy,Default,-328,95765,262,13.0752945,20.193176
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06666666666666667,0.876312066660663,500,grid_configs/A1_grid.npy,Default,-350,95906,263,24.102844,40.74167
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0873704056661038,0.8758739106273327,500,grid_configs/A1_grid.npy,Default,-14,95923,264,15.8830185,17.235405
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06917144638660747,0.8754359736720191,500,grid_configs/A1_grid.npy,Default,-663,96249,265,25.787651,50.520638
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0601929265428846,0.8749982556851831,500,grid_configs/A1_grid.npy,Default,-1024,96749,266,35.091354,35.091354
